Trip Id,Trip Duration (seconds),Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type,Hour,AM_PM,Month,DayOfWeek,lat,lon,capacity,is_charging_station,nearby_distance,is_valet_station,weather_region,Temp (°C),Precip. Amount (mm)
31804385,844,7142,09/01/2024 11:04,Bridgman Ave / Bathurst St,7037,09/01/2024 11:18,Bathurst St / Dundas St W,6837,Casual Member,11,AM,September,Sunday,43.674444,-79.414722,15.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804386,451,7184,09/01/2024 11:04,Ossington Ave / College St,7245,09/01/2024 11:11,Tecumseth St / Queen St W - SMART,7555,Casual Member,11,AM,September,Sunday,43.6544915,-79.422634,11.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804387,1209,7810,09/01/2024 11:04,Avenue Rd / Cumberland St ,7299,09/01/2024 11:24,Mill St / Parliament St,3376,Casual Member,11,AM,September,Sunday,43.669821695059376,-79.39444614603269,15.0,False,100.0,,TORONTO_CITY,24.4,0.0
31804388,538,7559,09/01/2024 11:04,Swansea Community Centre,7223,09/01/2024 11:13,Parkside Dr / Bloor St W - SMART,7619,Casual Member,11,AM,September,Sunday,43.6438036,-79.4770327,15.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804389,1006,7102,09/01/2024 11:04,Nelson St / Duncan St,7226,09/01/2024 11:21,Lake Shore Blvd W / The Boulevard Club,1227,Casual Member,11,AM,September,Sunday,43.648711,-79.389728,30.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804390,401,7684,09/01/2024 11:04,Bay St / Harbour St (East),7259,09/01/2024 11:11,Lower Spadina Ave / Lake Shore Blvd W,3571,Casual Member,11,AM,September,Sunday,43.64215,-79.377,23.0,False,1609.34,,TORONTO_CITY_CENTRE,25.1,0.0
31804391,360,7356,09/01/2024 11:04,King St E / Berkeley St,7458,09/01/2024 11:10,Church St / Lombard St,2505,Casual Member,11,AM,September,Sunday,43.651885,-79.3649,31.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804392,259,7298,09/01/2024 11:04,Bathurst St / Adelaide St W,7947,09/01/2024 11:08,,6042,Casual Member,11,AM,September,Sunday,43.645324,-79.40345,25.0,False,1000.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804393,200,7534,09/01/2024 11:04,Walnut Ave / Queen St W,7216,09/01/2024 11:07,Wellington St W / Stafford St,4702,Casual Member,11,AM,September,Sunday,43.645469,-79.411084,15.0,False,1609.34,,TORONTO_CITY_CENTRE,25.1,0.0
31804395,388,7111,09/01/2024 11:04,King St W / Douro St,7207,09/01/2024 11:11,Dundas St W / Crawford St,5811,Casual Member,11,AM,September,Sunday,43.640885,-79.416379,11.0,False,500.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804396,495,7202,09/01/2024 11:04,Queen St W / Bay St (City Hall),7668,09/01/2024 11:12,Simcoe St / Dundas St W - SMART,3390,Casual Member,11,AM,September,Sunday,43.6517925,-79.38269509999999,23.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804397,447,7781,09/01/2024 11:04,St Clair Ave W / Avenue Rd ,7363,09/01/2024 11:12,Wells Hill Ave / St Clair Ave W,6964,Casual Member,11,AM,September,Sunday,43.68688938028234,-79.40099513147447,15.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804398,616,7322,09/01/2024 11:04,East Liberty St / Western Battery Rd,7069,09/01/2024 11:14,Queen St W / Spadina Ave,3088,Casual Member,11,AM,September,Sunday,43.6392777,-79.4115736,19.0,False,1000.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804399,835,7955,09/01/2024 11:04,,7955,09/01/2024 11:18,,4195,Annual Member,11,AM,September,Sunday,43.6662047,-79.37901219999999,22.0,False,100.0,,TORONTO_CITY,24.4,0.0
31804402,6181,7126,09/01/2024 11:04,Yonge St / Yorkville Ave,7195,09/01/2024 12:47,Ulster St / Bathurst St,1157,Casual Member,11,AM,September,Sunday,43.671944,-79.387778,17.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804403,2029,7438,09/01/2024 11:04,Gothic Ave / Quebec Ave,7677,09/01/2024 11:38,1303 Yonge St - SMART,1321,Casual Member,11,AM,September,Sunday,43.65389,-79.4675,19.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804404,592,7913,09/01/2024 11:04,St. George St / Willcocks St,7260,09/01/2024 11:14,Spadina Ave / Adelaide St W,7394,Casual Member,11,AM,September,Sunday,43.662452744495575,-79.3978384219513,35.0,False,100.0,,TORONTO_CITY,24.4,0.0
31804405,655,7713,09/01/2024 11:04,Temperance St / Bay St,7292,09/01/2024 11:15,Granby St / Church St - SMART,6392,Casual Member,11,AM,September,Sunday,43.6506,-79.381285,23.0,False,350.0,,TORONTO_CITY,24.4,0.0
31804406,2385,7030,09/01/2024 11:04,Bay St / Wellesley St W,7430,09/01/2024 11:44,Marilyn Bell Park Tennis Court,1399,Annual Member,11,AM,September,Sunday,43.664088,-79.387095,35.0,False,1609.34,False,TORONTO_CITY,24.4,0.0
31804407,353,7269,09/01/2024 11:04,Toronto Eaton Centre (Yonge St) - SMART,7163,09/01/2024 11:10,Yonge St / Wood St,5130,Casual Member,11,AM,September,Sunday,43.655431,-79.380653,20.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804408,1630,7569,09/01/2024 11:04,Toronto Inukshuk Park,7124,09/01/2024 11:32,Dundas St E / Broadview Ave,7437,Casual Member,11,AM,September,Sunday,43.6323994,-79.40978179999999,45.0,False,1609.34,False,TORONTO_CITY_CENTRE,25.1,0.0
31804409,237,7027,09/01/2024 11:05,Beverley St / Dundas St W,7021,09/01/2024 11:09,Bay St / Albert St,820,Casual Member,11,AM,September,Sunday,43.652823,-79.393388,31.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804410,983,7716,09/01/2024 11:05,Church St / The Esplanade,7274,09/01/2024 11:21,Queen's Park Cres E / Grosvenor St - SMART,268,Casual Member,11,AM,September,Sunday,43.6469251,-79.3733192,19.0,False,350.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804411,597,7720,09/01/2024 11:05,King St W / Portland St,7172,09/01/2024 11:15,Strachan Ave / Princes' Blvd,5055,Casual Member,11,AM,September,Sunday,43.644395,-79.40065430000001,32.0,False,350.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804412,206,7089,09/01/2024 11:05,Church St  / Wood St,7028,09/01/2024 11:08,Gould St / Mutual St,316,Casual Member,11,AM,September,Sunday,43.662712,-79.379903,27.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804414,475,7280,09/01/2024 11:05,Charles St E / Jarvis St - SMART,7502,09/01/2024 11:13,University Ave / College St (East),5639,Casual Member,11,AM,September,Sunday,43.669604,-79.381171,20.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804415,969,7176,09/01/2024 11:05,Bathurst St / Fort York Blvd,7524,09/01/2024 11:21,Lisgar Park,914,Casual Member,11,AM,September,Sunday,43.639179,-79.399595,19.0,False,500.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804416,568,7720,09/01/2024 11:05,King St W / Portland St,7172,09/01/2024 11:14,Strachan Ave / Princes' Blvd,6322,Casual Member,11,AM,September,Sunday,43.644395,-79.40065430000001,32.0,False,350.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804418,344,7599,09/01/2024 11:05,Richmond St W / York St,7077,09/01/2024 11:11,College Park South,4668,Casual Member,11,AM,September,Sunday,43.650745,-79.383633,17.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804419,380,7640,09/01/2024 11:05,Spadina Rd / St.Clair Ave West,7528,09/01/2024 11:11,Spadina Rd / Austin Terrace,6642,Casual Member,11,AM,September,Sunday,43.683979,-79.410657,15.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804420,521,7324,09/01/2024 11:05,King St W / Charlotte St,7009,09/01/2024 11:14,King St E / Jarvis St,4971,Casual Member,11,AM,September,Sunday,43.645572,-79.39399,22.0,False,1000.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804423,521,7762,09/01/2024 11:05,College St / Henry St ,7281,09/01/2024 11:14,Charles St W / Balmuto St - SMART,4445,Annual Member,11,AM,September,Sunday,43.6591529,-79.3947953,13.0,False,350.0,,TORONTO_CITY,24.4,0.0
31804424,1606,7450,09/01/2024 11:05,Carlaw Ave / Danforth Ave,7356,09/01/2024 11:32,King St E / Berkeley St,8117,Casual Member,11,AM,September,Sunday,,,,,,,,,
31804425,2942,7242,09/01/2024 11:05,Lake Shore Blvd W / Ontario Dr,7461,09/01/2024 11:54,High Park Amphitheatre,7442,Casual Member,11,AM,September,Sunday,43.630254,-79.420317,35.0,False,560.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804427,1295,7606,09/01/2024 11:05,Dawes Rd / Taylor Creek Trl,7655,09/01/2024 11:27,Danforth Ave / Dewhurst Blvd,709,Casual Member,11,AM,September,Sunday,43.696631,-79.297436,19.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804428,583,7823,09/01/2024 11:05,Greenwood Ave / Sammon Ave,7450,09/01/2024 11:15,Carlaw Ave / Danforth Ave,1709,Casual Member,11,AM,September,Sunday,43.68698672516659,-79.33478198280334,11.0,False,300.0,,TORONTO_CITY,24.4,0.0
31804429,873,7183,09/01/2024 11:05,St Clarens Ave / College St,7007,09/01/2024 11:20,College St / Huron St,5710,Casual Member,11,AM,September,Sunday,43.651238,-79.43868,15.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804432,350,7703,09/01/2024 11:05,Oak St / Sackville St,7703,09/01/2024 11:11,Oak St / Sackville St,6106,Casual Member,11,AM,September,Sunday,43.6613642,-79.3641171,19.0,False,100.0,,TORONTO_CITY,24.4,0.0
31804434,2122,7042,09/01/2024 11:05,Sherbourne St / Wellesley St E,7150,09/01/2024 11:41,Dufferin St / Sylvan Av (Dufferin Grove Park),4983,Casual Member,11,AM,September,Sunday,43.6673,-79.374,31.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804435,721,7042,09/01/2024 11:05,Sherbourne St / Wellesley St E,7458,09/01/2024 11:17,Church St / Lombard St,5851,Casual Member,11,AM,September,Sunday,43.6673,-79.374,31.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804436,970,7389,09/01/2024 11:05,College Park - Gerrard Entrance,7768,09/01/2024 11:22,Armoury St / Chestnut St,2623,Casual Member,11,AM,September,Sunday,43.658938,-79.383518,25.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804437,581,7202,09/01/2024 11:05,Queen St W / Bay St (City Hall),7217,09/01/2024 11:15,Soho St / Queen St W,5477,Casual Member,11,AM,September,Sunday,43.6517925,-79.38269509999999,23.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804438,184,7190,09/01/2024 11:05,St. George St / Hoskin Ave,7007,09/01/2024 11:09,College St / Huron St,1588,Casual Member,11,AM,September,Sunday,43.6637403,-79.39806449999999,13.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804439,640,7059,09/01/2024 11:06,Front St W / Blue Jays Way,7072,09/01/2024 11:16,Fleet St / Bathurst St,8933,Casual Member,11,AM,September,Sunday,43.643473,-79.390477,15.0,False,500.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804441,1447,7162,09/01/2024 11:06,Hayter St / La Plante Ave,7007,09/01/2024 11:30,College St / Huron St,5322,Casual Member,11,AM,September,Sunday,43.6591666666667,-79.3855555555556,23.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804442,1467,7434,09/01/2024 11:06,91 Via Italia,7335,09/01/2024 11:30,Bay St / Bloor St W (West Side),8130,Casual Member,11,AM,September,Sunday,43.67665014253828,-79.44503029755326,38.0,True,450.0,,TORONTO_CITY,24.4,0.0
31804443,629,7333,09/01/2024 11:06,King St E / Victoria St,7168,09/01/2024 11:16,Queens Quay / Yonge St,7232,Casual Member,11,AM,September,Sunday,43.6495789,-79.3762096,19.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804444,965,7150,09/01/2024 11:06,Dufferin St / Sylvan Av (Dufferin Grove Park),7023,09/01/2024 11:22,College St / Borden St,3930,Casual Member,11,AM,September,Sunday,43.6555556,-79.43361111111112,19.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804445,769,7152,09/01/2024 11:06,Ossington Ave / Bloor St W,7523,09/01/2024 11:19,Lynn Williams St / East Liberty St - SMART,5650,Casual Member,11,AM,September,Sunday,43.661705,-79.425734,11.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804446,1829,7422,09/01/2024 11:06,Tyndall Ave / King St W - SMART,7114,09/01/2024 11:36,Carlton St / Parliament St,357,Casual Member,11,AM,September,Sunday,43.638426,-79.429142,16.0,False,1609.34,,TORONTO_CITY_CENTRE,25.1,0.0
31804448,707,7098,09/01/2024 11:06,"Riverdale Park South (Broadview Ave, old)",7343,09/01/2024 11:18,Alton Ave / Dundas St E (Greenwood Park),5125,Annual Member,11,AM,September,Sunday,43.667819,-79.35347,15.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804449,2233,7518,09/01/2024 11:06,Lake Shore Blvd W / Colborne Lodge Dr,7554,09/01/2024 11:43,Humber College,4645,Casual Member,11,AM,September,Sunday,43.63771,-79.458173,27.0,False,1609.34,,TORONTO_CITY_CENTRE,25.1,0.0
31804451,523,7496,09/01/2024 11:06,Sunnyside Ave / The Queensway - SMART,7229,09/01/2024 11:15,Dundas St W / Roncesvalles Ave Green P -SMART,6196,Casual Member,11,AM,September,Sunday,43.6397,-79.44865,19.0,False,1609.34,,TORONTO_CITY_CENTRE,25.1,0.0
31804452,699,7155,09/01/2024 11:06,Bathurst St / Lennox St,7078,09/01/2024 11:18,College St / Major St,2150,Casual Member,11,AM,September,Sunday,43.663808,-79.410491,19.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804453,556,7333,09/01/2024 11:06,King St E / Victoria St,7168,09/01/2024 11:15,Queens Quay / Yonge St,7709,Casual Member,11,AM,September,Sunday,43.6495789,-79.3762096,19.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804454,899,7453,09/01/2024 11:06,Jarvis St / Maitland Pl,7260,09/01/2024 11:21,Spadina Ave / Adelaide St W,4337,Casual Member,11,AM,September,Sunday,43.6647688,-79.3772602,17.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804455,506,7375,09/01/2024 11:06,Front St E / Scott St,7022,09/01/2024 11:14,Simcoe St / Queen St W,4080,Casual Member,11,AM,September,Sunday,43.6476616,-79.37549,11.0,False,1000.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804456,506,7121,09/01/2024 11:06,Jarvis St / Dundas St E,7027,09/01/2024 11:14,Beverley St / Dundas St W,3308,Casual Member,11,AM,September,Sunday,43.657266,-79.374756,27.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804457,1679,7443,09/01/2024 11:06,Dundas St E / George St,7112,09/01/2024 11:34,Liberty St / Fraser Ave Green P,6585,Casual Member,11,AM,September,Sunday,43.6574766,-79.373446,25.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804460,284,7264,09/01/2024 11:06,Bloor St E / Huntley St - SMART,7494,09/01/2024 11:11,Davenport Rd / McAlpine St - SMART,5378,Casual Member,11,AM,September,Sunday,43.671535,-79.379173,20.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804461,906,7027,09/01/2024 11:06,Beverley St / Dundas St W,7075,09/01/2024 11:21,Queens Quay W / Dan Leckie Way,3796,Annual Member,11,AM,September,Sunday,43.652823,-79.393388,31.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804463,254,7299,09/01/2024 11:06,Mill St / Parliament St,7686,09/01/2024 11:10,Lower Jarvis St / The Esplanade,523,Casual Member,11,AM,September,Sunday,43.650256,-79.36163,15.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804464,770,7682,09/01/2024 11:06,Bathurst St / Front St W,7076,09/01/2024 11:19,York St / Queens Quay W,3852,Casual Member,11,AM,September,Sunday,43.64134790000001,-79.4013882,35.0,False,3218.68,,TORONTO_CITY_CENTRE,25.1,0.0
31804467,485,7432,09/01/2024 11:06,Frederick St / King St E,7398,09/01/2024 11:14,York St / Lake Shore Blvd W,2801,Casual Member,11,AM,September,Sunday,43.651118,-79.369411,47.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804468,321,7270,09/01/2024 11:06,Church St / Dundas St E - SMART,7047,09/01/2024 11:12,University Ave / Gerrard St W (East Side),2552,Casual Member,11,AM,September,Sunday,43.657024,-79.377257,20.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804469,1327,7163,09/01/2024 11:06,Yonge St / Wood St,7757,09/01/2024 11:28,The Well,3867,Casual Member,11,AM,September,Sunday,43.6622222,-79.3825,15.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804470,1270,7269,09/01/2024 11:06,Toronto Eaton Centre (Yonge St) - SMART,7531,09/01/2024 11:28,541 Huron St - SMART,6439,Casual Member,11,AM,September,Sunday,43.655431,-79.380653,20.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804471,209,7951,09/01/2024 11:06,,7682,09/01/2024 11:10,Bathurst St / Front St W,3508,Casual Member,11,AM,September,Sunday,43.63758782904466,-79.40314232209015,19.0,False,100.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804472,577,7933,09/01/2024 11:06,Elizabeth St / Elm St,7324,09/01/2024 11:16,King St W / Charlotte St,8984,Casual Member,11,AM,September,Sunday,43.6570908165693,-79.38593668834272,23.0,False,200.0,,TORONTO_CITY,24.4,0.0
31804474,1644,7242,09/01/2024 11:07,Lake Shore Blvd W / Ontario Dr,7288,09/01/2024 11:34,Humber Bay Shores Park West,5751,Casual Member,11,AM,September,Sunday,43.630254,-79.420317,35.0,False,560.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804475,564,7059,09/01/2024 11:07,Front St W / Blue Jays Way,7072,09/01/2024 11:16,Fleet St / Bathurst St,2626,Casual Member,11,AM,September,Sunday,43.643473,-79.390477,15.0,False,500.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804476,495,7183,09/01/2024 11:07,St Clarens Ave / College St,7208,09/01/2024 11:15,80 Clinton St,4589,Casual Member,11,AM,September,Sunday,43.651238,-79.43868,15.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804477,182,7248,09/01/2024 11:07,Baldwin St / Spadina Ave - SMART,7900,09/01/2024 11:10,Simcoe St / Elm St,3104,Casual Member,11,AM,September,Sunday,43.654905,-79.398448,20.0,False,1000.0,,TORONTO_CITY,24.4,0.0
31804478,585,7000,09/01/2024 11:07,Fort York  Blvd / Capreol Ct,7172,09/01/2024 11:16,Strachan Ave / Princes' Blvd,3979,Annual Member,11,AM,September,Sunday,43.639832,-79.395954,47.0,False,500.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804480,1009,7514,09/01/2024 11:07,Humber Bay Shores Park / Marine Parade Dr,7242,09/01/2024 11:24,Lake Shore Blvd W / Ontario Dr,3162,Casual Member,11,AM,September,Sunday,43.626265,-79.476723,63.0,False,1609.34,,TORONTO_CITY_CENTRE,25.1,0.0
31804481,1955,7762,09/01/2024 11:07,College St / Henry St ,7227,09/01/2024 11:39,Martin Goodman Trail (Marilyn Bell Park),9162,Casual Member,11,AM,September,Sunday,43.6591529,-79.3947953,13.0,False,350.0,,TORONTO_CITY,24.4,0.0
31804482,385,7506,09/01/2024 11:07,Berkeley St / Adelaide St E - SMART,7577,09/01/2024 11:13,Oak St / Sumach St,5682,Casual Member,11,AM,September,Sunday,43.653359,-79.365023,12.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804483,2850,7866,09/01/2024 11:07,697 Lansdowne Ave ,7866,09/01/2024 11:54,697 Lansdowne Ave ,8267,Casual Member,11,AM,September,Sunday,43.659221843735615,-79.44277410244676,23.0,True,348.0,,TORONTO_CITY,24.4,0.0
31804484,540,7024,09/01/2024 11:07,Dundonald St / Church St,7065,09/01/2024 11:16,Dundas St E / Parliament St,3539,Casual Member,11,AM,September,Sunday,43.66663,-79.38148,39.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804485,284,7717,09/01/2024 11:07,Niagara St / Portland St,7938,09/01/2024 11:12,,30,Annual Member,11,AM,September,Sunday,43.6425791,-79.40011729999999,11.0,False,350.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804487,1367,7153,09/01/2024 11:07,Bloor St W / Christie St,7452,09/01/2024 11:30,Bleecker St / St James Ave,8999,Casual Member,11,AM,September,Sunday,43.6638889,-79.41888888888889,19.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804488,313,7016,09/01/2024 11:07,Bay St / Queens Quay W (Ferry Terminal),7261,09/01/2024 11:12,Queens Quay E / Lower Sherbourne St,6030,Casual Member,11,AM,September,Sunday,43.640978,-79.376785,34.0,False,500.0,False,TORONTO_CITY_CENTRE,25.1,0.0
31804490,863,7713,09/01/2024 11:07,Temperance St / Bay St,7409,09/01/2024 11:21,Isabella St / Church St,345,Casual Member,11,AM,September,Sunday,43.6506,-79.381285,23.0,False,350.0,,TORONTO_CITY,24.4,0.0
31804491,3098,7249,09/01/2024 11:07,Lakeview Ave / Harrison St (Green P) – SMART,7345,09/01/2024 11:59,Cherry Beach Sports Fields (55 Unwin Ave),6191,Casual Member,11,AM,September,Sunday,,,,,,,,,
31804492,283,7952,09/01/2024 11:07,,7253,09/01/2024 11:12,John St  / Mercer St - SMART,5458,Casual Member,11,AM,September,Sunday,43.6491919790139,-79.38363237427446,19.0,False,100.0,,TORONTO_CITY,24.4,0.0
31804493,448,7298,09/01/2024 11:07,Bathurst St / Adelaide St W,7191,09/01/2024 11:15,Central Tech  (Harbord St),6755,Casual Member,11,AM,September,Sunday,43.645324,-79.40345,25.0,False,1000.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804494,627,7521,09/01/2024 11:07,Emerson Ave / Bloor St W,7326,09/01/2024 11:18,Davenport Rd / Lansdowne Ave,525,Casual Member,11,AM,September,Sunday,43.658739,-79.440691,23.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804495,714,7792,09/01/2024 11:07,Riverdale Park South (Broadview Ave),7102,09/01/2024 11:19,Nelson St / Duncan St,5374,Casual Member,11,AM,September,Sunday,43.64314139337404,-79.42728015945511,15.0,False,50.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804496,1166,7012,09/01/2024 11:07,Elizabeth St / Edward St (Bus Terminal),7043,09/01/2024 11:27,Queens Quay W / Lower Simcoe St,3919,Casual Member,11,AM,September,Sunday,43.656026,-79.385327,15.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804497,1597,7344,09/01/2024 11:07,Cherry Beach,7492,09/01/2024 11:34,Cherry St / Lake Shore Blvd E,1108,Casual Member,11,AM,September,Sunday,43.637764,-79.345359,49.0,False,1000.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804498,235,7640,09/01/2024 11:07,Spadina Rd / St.Clair Ave West,7528,09/01/2024 11:11,Spadina Rd / Austin Terrace,7649,Casual Member,11,AM,September,Sunday,43.683979,-79.410657,15.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804499,442,7054,09/01/2024 11:07,Navy Wharf Crt / Bremner Blvd,7022,09/01/2024 11:15,Simcoe St / Queen St W,6406,Casual Member,11,AM,September,Sunday,43.640722,-79.391051,9.0,False,500.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804500,485,7543,09/01/2024 11:07,Nassau St / Bellevue Ave,7208,09/01/2024 11:15,80 Clinton St,8834,Casual Member,11,AM,September,Sunday,43.65484215542248,-79.40351232494366,15.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804503,1052,7601,09/01/2024 11:07,Brick Works,7404,09/01/2024 11:25,Roehampton Ave / Mount Pleasant Rd,7908,Casual Member,11,AM,September,Sunday,43.683884,-79.36647,22.0,False,1609.34,,TORONTO_CITY,24.4,0.0
31804502,1090,7017,09/01/2024 11:07,Widmer St / Adelaide St W - SMART,7949,09/01/2024 11:26,,2201,Casual Member,11,AM,September,Sunday,43.647547634759206,-79.39155200496292,12.0,False,500.0,,TORONTO_CITY,24.4,0.0
31804504,523,7059,09/01/2024 11:07,Front St W / Blue Jays Way,7072,09/01/2024 11:16,Fleet St / Bathurst St,6222,Casual Member,11,AM,September,Sunday,43.643473,-79.390477,15.0,False,500.0,,TORONTO_CITY_CENTRE,25.1,0.0
31804505,605,7114,09/01/2024 11:07,Carlton St / Parliament St,7475,09/01/2024 11:18,Jarvis St / Richmond St E,5830,Casual Member,11,AM,September,Sunday,43.664524,-79.36793,26.0,False,500.0,,TORONTO_CITY,24.4,0.0
